Serial Number,List Year,Date Recorded,Town,Address,Assessed Value,Sale Amount,Sales Ratio,Property Type,Residential Type,Non Use Code,Assessor Remarks,OPM remarks,Location
210131,2021,01/24/2022,Avon,13 COTTONWOOD DRIVE,119990.00,210000.00,0.5713,Residential,Condo,,,,POINT (-72.879237017 41.771912017)
210577,2021,11/23/2021,Bridgeport,3250 FAIRFIELD AVE #205,113340.00,235000.00,0.482297872,Residential,Condo,,,,POINT (-73.233418024 41.156224013)
210524,2021,01/20/2022,Danbury,191 WESTVILLE AV,186000.00,425000.00,0.4376,Residential,Single Family,,F13088,,POINT (-73.485071004 41.401189995)
211410,2021,08/22/2022,Danbury,97 HAYESTOWN RD,215700.00,266039.00,0.810783381,Residential,Single Family,01 - Family,J08076,,POINT (-73.443757022 41.42604502)
210534,2021,07/26/2022,Branford,F72 RIVERVIEW CROSSING,75000.00,148000.00,0.5067,Residential,Condo,,,,POINT (-72.853819985 41.255074018)
210018,2021,11/16/2021,Bethany,530 BETHMOUR RD,228780.00,375000.00,0.61,Residential,Single Family,,,,POINT (-73.009462037 41.413549991)
210040,2021,12/28/2021,Easton,56 BANKS ROAD,272580.00,375000.00,0.7268,Residential,Single Family,,,,POINT (-73.284906965 41.246001991)
210168,2021,10/25/2021,Bridgeport,74-76 SANFORD PL,198670.00,321500.00,0.6179,Residential,Three Family,,,,POINT (-73.19802703 41.178580979)
218268,2021,06/21/2022,Middletown,452 WASHINGTON ST,65760.00,170000.00,0.3868,Residential,Single Family,,,,POINT (-72.666180019 41.557376995)
2121234,2021,05/19/2022,Ansonia,14 N COE LA,108800.00,170000.00,0.64,Residential,Single Family,14 - Foreclosure,"LOW SALE, SOLD OUT OF FCL AS-IS",,POINT (-73.061120963 41.327486998)
210555,2021,07/21/2022,East Windsor,74 DEPOT ST,105520.00,274000.00,0.3851,Residential,Single Family,,,,POINT (-72.53807604 41.916458985)
210296,2021,12/13/2021,Bristol,218 WOLCOTT ST,99930.00,32000.00,3.1228,Residential,Two Family,01 - Family,FAMILY SALE,,POINT (-72.949996038 41.662487989)
2100368,2021,04/12/2022,Naugatuck,99 LANTERN PARK DRIVE #3,41970.00,140000.00,0.2997,Residential,Condo,,,,POINT (-73.065665966 41.509038015)
210089,2021,01/20/2022,East Windsor,26 WOLFERSDORF RD,140160.00,307500.00,0.4558,Residential,Single Family,,,,POINT (-72.51786199 41.910122015)
210466,2021,01/24/2022,Bristol,20 WARD ST,96320.00,232500.00,0.4142,Residential,Two Family,,,,POINT (-72.949115016 41.675081002)
211067,2021,07/28/2022,Hamden,80 MARTIN TR,172900.00,385000.00,0.449,Residential,Single Family,,,,POINT (-72.920966993 41.352845985)
210200,2021,03/24/2022,New Canaan,148 BRUSHY RIDGE RD,691950.00,1601000.00,0.4321,Residential,Single Family,,,,POINT (-73.490257977 41.156503005)
21017,2021,10/22/2021,East Haddam,3 HILLSIDE RD,64430.00,90100.00,0.715,Vacant Land,,,,,POINT (-72.336017472 41.529350283)
210010,2021,10/04/2021,Branford,10 WILFORD AVE,200200.00,390000.00,0.5133,Residential,Two Family,,,,POINT (-72.810005011 41.279091985)
210084,2021,04/29/2022,Easton,36 FAR HORIZONS DRIVE,204890.00,269000.00,0.7616,Residential,Single Family,,,,POINT (-73.272694471 41.230979767)
210817,2021,06/23/2022,Fairfield,279 REID STREET,286580.00,400000.00,0.7164,Residential,Single Family,,,,POINT (-73.251574986 41.172980988)
210381,2021,09/28/2022,Berlin,171 SCENIC DR,0.00,453120.00,0,Residential,Condo,07 - Change in Property,,,POINT (-72.719074019 41.635737019)
211513,2021,09/12/2022,Danbury,57 NORTH ST 215 & 216,53000.00,105400.00,0.5028,Commercial,,25 - Other,2 PARCELS SOLD TOGETHER / I12007-33 & 34,,POINT (-73.457030018 41.406710987)
210048,2021,10/13/2021,Danbury,55 OIL MILL RD 22,82200.00,164000.00,0.5012,Residential,Condo,,H14137-22,,POINT (-73.463893958 41.39038899)
210208,2021,06/23/2022,Derby,277 OLIVIA ST,185150.00,345000.00,0.5366,Residential,Two Family,,,,POINT (-73.090385959 41.326972014)
210358,2021,09/01/2022,Berlin,7 PEQUOT CIRCLE,236500.00,430000.00,0.55,Residential,Single Family,,,,POINT (-72.773535015 41.590769995)
210056,2021,05/19/2022,Bolton,152 HEBRON RD,136700.00,360000.00,0.3797,Residential,Single Family,07 - Change in Property,FLIPPED PROPERTY,,POINT (-72.426112002 41.747876993)
210063,2021,07/05/2022,Bolton,WEST ST,5040.00,15000.00,0.336,Vacant Land,,28 - Use Assessment,5 ACS SPLIT FROM 30 ACS W/FOREST DESIGNATION,,POINT (-72.437342703 41.744837998)
21000288,2021,05/10/2022,Cheshire,148 EASTGATE DR,179240.00,450000.00,0.3983,Residential,Single Family,,,,POINT (-72.89376998 41.512699985)
212203,2021,09/09/2022,Bridgeport,288 CARROLL AVE,91870.00,141224.00,0.6505,Residential,Single Family,14 - Foreclosure,,,POINT (-73.162740978 41.176724011)
210174,2021,12/27/2021,Branford,19 LEETES ISLAND RD #37,36000.00,99000.00,0.3636,Residential,Single Family,,MOBILE HOME ONLY,,POINT (-72.766670991 41.297903993)
211730,2021,06/13/2022,Bridgeport,160 WAKE ST #162,160290.00,250000.00,0.6411,Residential,Single Family,25 - Other,NO EXPOSURE,,POINT (-73.159484022 41.201721989)
210454,2021,02/14/2022,Hamden,1319 DUNBAR HILL RD,132650.00,155000.00,0.8558,Residential,Single Family,,,,POINT (-72.945586989 41.391839018)
212083,2021,08/16/2022,Bridgeport,170 LAKESIDE AVE,164530.00,385000.00,0.4273,Residential,Single Family,,,,POINT (-73.201978008 41.223888016)
210695,2021,05/23/2022,Fairfield,350 MOREHOUSE HIGHWAY,315350.00,650000.00,0.4851,Residential,Single Family,07 - Change in Property,UPDATES & UPGRADES,,POINT (-73.248048971 41.195448009)
2100423,2021,05/16/2022,Naugatuck,307 PARK AVENUE,129610.00,290000.00,0.4469,Residential,Single Family,,,,POINT (-73.06298996 41.500784984)
211045,2021,05/31/2022,Danbury,160 SHELTER ROCK RD 8,113000.00,278000.00,0.4064,Residential,Condo,,M14002-8,,POINT (-73.412475005 41.394514982)
210884,2021,06/16/2022,Hamden,84 BROADWAY,93380.00,120000.00,0.7781,Residential,Single Family,,,,POINT (-72.892794997 41.401252021)
210327,2021,04/18/2022,Glastonbury,117 THREE MILE RD,195100.00,412000.00,0.4735,Residential,Single Family,,,,POINT (-72.547317004 41.685349001)
210954,2021,02/14/2022,Bridgeport,333 VINCELLETTE ST UNIT #23,66420.00,145000.00,0.458068966,Residential,Condo,,,,POINT (-73.218168995 41.214528992)
210905,2021,04/28/2022,Danbury,12 MOORLAND DR,272000.00,640000.00,0.425,Residential,Condo,,B15004-43,,POINT (-73.522548401 41.38503251)
210160,2021,11/17/2021,Fairfield,51 TAQUOSHE PLACE,494340.00,1250000.00,0.3954,Residential,Single Family,,,,POINT (-73.260011037 41.194261006)
210056,2021,11/23/2021,Avon,46 LAKEVIEW BOULEVARD,132120.00,255000.00,0.5181,Residential,Single Family,,,,POINT (-72.88244804 41.810185002)
211638,2021,05/27/2022,Bridgeport,325 LAFAYETTE ST UNIT #1204,51510.00,150000.00,0.3434,Residential,Condo,,,,POINT (-73.189155037 41.167946985)
210954,2021,06/06/2022,Bristol,"98 SKYRIDGE RD., #1-4-1",73500.00,165000.00,0.4454,Residential,Condo,,,,POINT (-72.948355029 41.659004009)
212089,2021,08/17/2022,Bridgeport,371 WOOD AVE #373,187014.00,375000.00,0.4987,Residential,Three Family,25 - Other,DISTRESS SALE,,POINT (-73.207566841 41.178003093)
21000155,2021,06/30/2022,Granby,13 CRANBERRY LN,176260.00,399900.00,0.4407,Residential,Single Family,,,,POINT (-72.794041006 41.973018014)
210025,2021,10/20/2021,Ledyard,1897 CENTER GROTON RD,283920.00,500000.00,0.5678,Residential,Single Family,,,,POINT (-72.015488014 41.431186018)
211139,2021,06/20/2022,Danbury,39 GREGORY ST,200500.00,325000.00,0.6169,Residential,Single Family,,F13080,,POINT (-73.482315034 41.401023991)
210613,2021,08/29/2022,Glastonbury,23 CROSSROADS LN,146700.00,380000.00,0.386,Residential,Condo,,,,POINT (-72.610357968 41.717417995)
21116,2021,01/24/2022,Darien,9 CLUBHOUSE CIRCLE,869820.00,1507500.00,0.5769,Residential,Single Family,,,,POINT (-73.48022903 41.063884986)
210011,2021,11/08/2021,Bolton,68 HIGH RIDGE FARM LANE,475100.00,620000.00,0.7662,Residential,Single Family,,,,POINT (-72.415365983 41.746363012)
210322,2021,12/06/2021,Danbury,1 HIGH FIELDS DR,392700.00,599000.00,0.6555,Residential,Single Family,,E10085,,POINT (-73.500040999 41.417195993)
211302,2021,09/29/2022,Hamden,148 PUTNAM AVE,124390.00,250000.00,0.4975,Residential,Single Family,,,,POINT (-72.918159977 41.344914986)
2121196,2021,04/14/2022,Ansonia,25 EDGEWOOD AVE,120000.00,325000.00,0.3692,Residential,Single Family,,,,POINT (-73.093693961 41.341097993)
210006,2021,11/01/2021,Bolton,24 BAYBERRY RD,105900.00,250000.00,0.4236,Residential,Single Family,,,,POINT (-72.427577997 41.768665999)
210361,2021,09/15/2022,Cromwell,77 BERLIN ROAD,881860.00,2035434.00,0.4332,Commercial,,,,,POINT (-72.69342397 41.601528)
210129,2021,12/06/2021,Branford,85 PINSKI DR,132200.00,285000.00,0.4638,Residential,Single Family,,,,POINT (-72.855845975 41.274443004)
210346,2021,08/09/2022,Bloomfield,124 COTTAGE GROVE RD,107430.00,250000.00,0.4297,Residential,Single Family,,,,POINT (-72.703516033 41.818164993)
210151,2021,10/22/2021,Bridgeport,556-558 PEARL HARBOR ST,154810.00,200000.00,0.774,Residential,Two Family,,,,POINT (-73.160105037 41.203570995)
210244,2021,12/03/2021,New Britain,146 FAIRVIEW ST,126350.00,350000.00,0.361,Residential,Two Family,,,,POINT (-72.768784991 41.666163999)
210006,2021,10/08/2021,Easton,32 PALMER PLACE,573230.00,805000.00,0.712,Residential,Single Family,,,,POINT (-73.262615964 41.233486008)
210686,2021,03/31/2022,Bristol,99 COUNCIL RING DR,103110.00,286000.00,0.3605,Residential,Single Family,,,,POINT (-72.903491982 41.706652991)
2100173,2021,04/05/2022,Madison,65A MIDDLE BEACH RD,823700.00,1345000.00,0.6124,Residential,Single Family,,,,POINT (-72.596029021 41.270915983)
210049,2021,10/14/2021,New Britain,95 CLINTON ST,85260.00,200000.00,0.4263,Residential,Single Family,,,,POINT (-72.79938799 41.674062014)
210170,2021,11/16/2021,Hamden,133 ARMORY ST,228970.00,560000.00,0.4088,Residential,Single Family,,,,POINT (-72.916072967 41.337435982)
210598,2021,04/04/2022,Hamden,3190 WHITNEY AVE U6,255500.00,245000.00,1.0428,Commercial,,,,,POINT (-72.901624997 41.410594993)
210368,2021,09/06/2022,Bloomfield,5 RYEFIELD HOLLOW DR,190120.00,406000.00,0.4682,Residential,Single Family,,,,POINT (-72.748464994 41.837590012)
21186,2021,03/10/2022,Bethel,12 & 14 STONY HILL ROAD,596680.00,1250000.00,0.4773,Commercial,,,,,POINT (-73.397553039 41.417280986)
2100127,2021,01/28/2022,Madison,31 NORTONTOWN RD,210200.00,250000.00,0.8408,Residential,Single Family,07 - Change in Property,IMPROVED AFTER 10/1/2021,,POINT (-72.629284976 41.290079989)
21000220,2021,03/03/2022,Cheshire,1632 PLANK RD,163880.00,295000.00,0.5555,Residential,Single Family,28 - Use Assessment,PA490,,POINT (-72.952891985 41.525694994)
2100259,2021,08/09/2022,New Fairfield,7 ROCK RIDGE RD,429000.00,900000.00,0.476666667,Residential,Single Family,07 - Change in Property,IMPROVED AFTER 10-1,,POINT (-73.262571881 41.193926888)
210647,2021,05/05/2022,Fairfield,2032 NORTH BENSON ROAD,336350.00,750000.00,0.4484,Residential,Single Family,07 - Change in Property,UPDATES & UPGRADES,,POINT (-73.257988986 41.173763983)
210234,2021,11/03/2021,Bridgeport,385 PRISCILLA ST,44670.00,60000.00,0.7445,Vacant Land,,,,,POINT (-73.171185455 41.212031877)
210268,2021,06/02/2022,Bloomfield,11 ARROWWOOD LANE,206080.00,443500.00,0.4646,Residential,Single Family,,,,POINT (-72.756076014 41.847912996)
210458,2021,11/30/2021,Bridgeport,1017 HOWARD AVE,169327.00,280000.00,0.6047,Residential,Three Family,14 - Foreclosure,,,POINT (-73.213724994 41.174103995)
21057,2021,07/06/2022,Chester,6 PROSPECT ST,149930.00,404000.00,0.371113861,Residential,Single Family,,,,POINT (-72.451116979 41.399517009)
210206,2021,11/26/2021,Hamden,365 MATHER ST U212,76790.00,180000.00,0.4266,Residential,Condo,,,,POINT (-72.922237019 41.359736999)
210563,2021,08/01/2022,East Windsor,24 MAPLE AVE,118440.00,210700.00,0.5621,Residential,Single Family,,,,POINT (-72.645242866 41.851415308)
210076,2021,11/02/2021,Glastonbury,254 FOOTE RD,229000.00,370000.00,0.6189,Residential,Single Family,,,,POINT (-72.594237976 41.659065993)
211429,2021,08/24/2022,Danbury,17 HARVEST HILL RD,226200.00,425000.00,0.5322,Residential,Single Family,,E08005,,POINT (-73.498137972 41.423974983)
21289,2021,07/07/2022,Monroe,73 GREENWOOD LN,338600.00,610000.00,0.555,Residential,Single Family,,,,POINT (-73.201089023 41.308862996)
21000374,2021,06/23/2022,Cheshire,218 CONTOUR DR,152790.00,280000.00,0.5456,Residential,Single Family,07 - Change in Property,,,POINT (-72.903733967 41.517321012)
210095,2021,10/26/2021,Hamden,365 MATHER ST U84,73290.00,156000.00,0.4698,Residential,Condo,,,,POINT (-72.922237019 41.359736999)
210123,2021,10/29/2021,Bristol,505 + 545 REDSTONE HILL RD + L,487690.00,565000.00,0.8631,Residential,Single Family,22 - Money and Personal Property,SALE OF MULTIPLE PARCELS,,POINT (-72.895293978 41.657038998)
21425,2021,08/31/2022,Darien,27 HOLLOW TREE RIDGE RD,499450.00,980000.00,0.5096,Residential,Single Family,,,,POINT (-73.502547021 41.06151802)
210621,2021,04/11/2022,Hamden,351 KNOB HILL DR,209090.00,200000.00,1.0454,Residential,Single Family,,,,POINT (-72.911186988 41.396513018)
21020,2021,02/16/2022,Chaplin,96 ENGLAND RD,117100.00,220000.00,0.5322,Residential,Single Family,,,,POINT (-72.118425999 41.790945014)
210993,2021,06/17/2022,Bristol,"426 EMMETT ST., UNIT #47",48020.00,130000.00,0.3693,Residential,Condo,,,,POINT (-72.907279009 41.660166998)
21371,2021,08/19/2022,Bethel,3 EAGLE ROCK HILL,118440.00,325000.00,0.3644,Residential,Condo,,,,POINT (-73.40802103 41.381634009)
211330,2021,09/14/2022,Bristol,LOT #25A BUSINESS PARK DR,241080.00,660000.00,0.3652,Vacant Land,,,,,POINT (-72.916715755 41.661391036)
210571,2021,08/08/2022,Branford,183 MAPLE ST,169300.00,370000.00,0.4575,Residential,Single Family,,,,POINT (-72.825196037 41.272066986)
210363,2021,01/28/2022,Fairfield,635 STILLSON ROAD,365540.00,649000.00,0.5632,Residential,Single Family,07 - Change in Property,BUILDING PERMITS,,POINT (-73.253911023 41.177871996)
21154,2021,12/27/2021,Farmington,5-F STAUNTON COURT,130500.00,143877.00,0.907,Residential,Condo,25 - Other,BULK SALE GRANTEE PURCHASED 48 OTHER UNITS FROM GRANTOR,,POINT (-72.799486629 41.737624141)
210178,2021,05/19/2022,Clinton,9 GRAYLEDGE DR,189100.00,160000.00,1.1818,Residential,Single Family,25 - Other,NOT ON OPEN MARKET,,POINT (-72.531704033 41.304015993)
210467,2021,06/28/2022,Glastonbury,180 SHODDY MILL RD,243200.00,420000.00,0.579,Residential,Single Family,,,,POINT (-72.523653969 41.696052985)
210811,2021,06/21/2022,Fairfield,125 VESPER STREET,264320.00,565000.00,0.4678,Residential,Single Family,,,,POINT (-73.234403987 41.179839983)
21000048,2021,10/29/2021,Cheshire,401 S MERIDEN RD,284350.00,432000.00,0.6582,Residential,Single Family,,,,POINT (-72.876670981 41.508198987)
21093,2021,12/21/2021,Darien,3 HALF MILE RD,1947680.00,2151000.00,0.9054,Residential,Single Family,08 - Part Interest,,,POINT (-73.484919962 41.106017)
21078,2021,04/20/2022,Haddam,900 SAYBROOK RD,103890.00,205000.00,0.506780488,Residential,Condo,,,,POINT (-72.51500703 41.479898999)
210310,2021,07/05/2022,Bloomfield,37 BURR ROAD,175910.00,365000.00,0.4819,Residential,Single Family,,,,POINT (-72.757514013 41.820297014)
210588,2021,12/17/2021,Bridgeport,401 BREWSTER AVE,167435.00,285000.00,0.5874,Residential,Single Family,,,,POINT (-73.224010008 41.155001009)
21361,2021,06/01/2022,Farmington,21 ASH CT,150290.00,300000.00,0.5009,Residential,Condo,,,,POINT (-72.877969003 41.730573979)
211894,2021,07/13/2022,Bridgeport,174 JONES AVE #176,140160.00,293028.00,0.478316065,Residential,Two Family,25 - Other,,TWO SALES SAME DAY - ALSO SEE  #211893,POINT (-73.199428987 41.18391099)
210562,2021,02/28/2022,New Britain,15-19 PROSPECT ST,26110.00,50000.00,0.5222,Residential,Condo,,,,POINT (-72.784050029 41.664930015)
2100209,2021,01/11/2022,Naugatuck,39 HARLOW ST,128590.00,260000.00,0.4945,Residential,Single Family,,,,POINT (-73.082276971 41.495921007)
210346,2021,07/05/2022,New Canaan,95 INDIAN WATERS DR,1890000.00,3160000.00,0.5981,Residential,Single Family,,,,POINT (-73.507078026 41.131935982)
20006,2002,11/19/2002,Chaplin,CROSS RD,0.00,27000.00,0,,,28,,,
210136,2021,03/23/2022,Derby,116-120 HAWTHORNE AVE,133140.00,421000.00,0.3162,Residential,Three Family,,,,POINT (-73.096056987 41.327268021)
21567,2021,09/14/2022,Farmington,22 RED STONE WAY 56,140240.00,265100.00,0.529,Residential,Condo,,,,POINT (-72.875843017 41.729568989)
210657,2021,12/29/2021,Bridgeport,135 DOGWOOD DR,149910.00,355000.00,0.4222,Residential,Single Family,,,,POINT (-73.199396968 41.223654999)
210176,2021,05/27/2022,Coventry,307 SAM GREEN RD,144200.00,325000.00,0.4436,Residential,Single Family,,,,POINT (-72.335396005 41.794073014)
21000453,2021,08/05/2022,Cheshire,1181 TUCKER RD,217900.00,430000.00,0.5067,Residential,Single Family,,,,POINT (-72.938086024 41.511164001)
210900,2021,04/27/2022,Danbury,11 SCUPPO RD 402,140500.00,360000.00,0.3902,Residential,Condo,,F14072-402,,POINT (-73.480261971 41.392119979)
21067,2021,01/06/2022,Burlington,15 DUANE LN,202720.00,370000.00,0.5478,Residential,Single Family,,,,POINT (-72.992086016 41.791486988)
211279,2021,04/04/2022,Bridgeport,255 HARLEM AVE,149070.00,235000.00,0.634340426,Residential,Single Family,,,,POINT (-73.209875018 41.200444)
210488,2021,02/23/2022,Hamden,204 SOUTH NEW RD,112350.00,225000.00,0.4993,Residential,Single Family,,,,POINT (-72.895851039 41.402949985)
21072,2021,01/18/2022,East Haddam,12 SHORE RD,160960.00,255000.00,0.631215686,Residential,Single Family,,,,POINT (-72.408254022 41.503612996)
210220,2021,07/25/2022,Canton,49 CHURCH ST,4550.00,20000.00,0.2275,Vacant Land,,16 - Charitable Group,,,POINT (-72.927052032 41.809284219)
210848,2021,05/20/2022,New Britain,66 PINEHURST AVE,104790.00,250000.00,0.4191,Residential,Single Family,,,,POINT (-72.806782002 41.678183019)
210020,2021,10/19/2021,Madison,597 GREEN HILL RD,85800.00,225000.00,0.3813,Vacant Land,,12 - Non Buildable Lot,sale to abutter,,POINT (-72.599667859 41.308368085)
2100207,2021,01/10/2022,Naugatuck,120 MAY ST,117030.00,280629.00,0.417027463,Residential,Single Family,07 - Change in Property,,TOTAL RENOVATION PER MLS,POINT (-73.042882026 41.489281995)
211214,2021,09/01/2022,Hamden,661 SHEPARD AVE,181580.00,360000.00,0.5043,Residential,Single Family,,,,POINT (-72.922403986 41.392186993)
21087,2021,12/20/2021,Darien,69 MAPLE ST,409290.00,604000.00,0.6776,Residential,Single Family,,,,POINT (-73.495596998 41.06743401)
210045,2021,11/03/2021,Ledyard,93 MEETINGHOUSE LN,134890.00,146750.00,0.9191,Residential,Single Family,18 - In Lieu Of Foreclosure,,,POINT (-71.975890981 41.43502602)
2100543,2021,07/19/2022,Naugatuck,607 MILLVILLE AVE 7-2,52840.00,132000.00,0.4003,Residential,Condo,,,,POINT (-73.075223012 41.495850012)
211691,2021,06/07/2022,Bridgeport,200 STRATFIELD PL,151200.00,349900.00,0.4321,Residential,Single Family,,,,POINT (-73.219977977 41.203053999)
21096,2021,12/13/2021,Bethel,38 RIDGEDALE ROAD,221060.00,443000.00,0.499,Residential,Single Family,,,,POINT (-73.393428975 41.408771007)
211010,2021,02/24/2022,Bridgeport,881 LAFAYETTE BLVD UNIT #4H,87050.00,175000.00,0.497428571,Residential,Single Family,,,,POINT (-73.192716005 41.17455402)
210232,2021,05/02/2022,Bloomfield,47 HUBBARD STREET,110600.00,235000.00,0.4706,Residential,Single Family,,,,POINT (-72.697610982 41.808711002)
210192,2021,03/01/2022,Killingly,57 JUDD AVE,100590.00,230000.00,0.4373,Residential,Single Family,,,,POINT (-71.881095009 41.820642013)
218427,2021,08/08/2022,Middletown,234 SOUTH MAIN ST UNIT 416,112460.00,240000.00,0.4685,Residential,Condo,,,,POINT (-72.649202977 41.549857003)
218076,2021,04/11/2022,Middletown,531 ATKINS ST,129700.00,132500.00,0.9788,Residential,Single Family,08 - Part Interest,,,POINT (-72.73648298 41.580098994)
210138,2021,10/27/2021,Danbury,61 BALL POND,232600.00,499900.00,0.4652,Residential,Single Family,,C06012,,POINT (-73.513353976 41.445192011)
210114,2021,12/30/2021,Bloomfield,41 SHARON STREET,139930.00,280000.00,0.4997,Residential,Single Family,,,,POINT (-72.700343629 41.789421856)
210013,2021,10/18/2021,East Hampton,20 MARK TWAIN DR,118600.00,175000.00,0.6777,Residential,Single Family,,,,POINT (-72.49289096 41.594475006)
210187,2021,11/10/2021,Bristol,25 ROGERS RD,177800.00,292000.00,0.6089,Residential,Single Family,,,,POINT (-72.887033025 41.665679986)
21062,2021,10/29/2021,Farmington,10 OAKLAND AV,136190.00,280000.00,0.4863,Residential,Single Family,,,,POINT (-72.788939026 41.743636002)
210104,2021,01/18/2022,East Hampton,34 LONG HILL RD,152470.00,330000.00,0.462,Residential,Single Family,,,,POINT (-72.548594993 41.558411993)
2100144,2021,04/18/2022,New Fairfield,4 JOELS DR,251300.00,350000.00,0.718,Residential,Single Family,,,,POINT (-73.503859962 41.479195003)
210125,2021,04/01/2022,Litchfield,88 WIGWAM RD,326280.00,1383200.00,0.235887796,Residential,Single Family,28 - Use Assessment,,"PER MLS SALE PRICE = $1,520,000, TWO DEEDS ON TOWN CARD",POINT (-73.134556996 41.700734991)
211561,2021,05/11/2022,Bridgeport,315 WILLIAM ST,179039.00,425000.00,0.421268235,Residential,Single Family,07 - Change in Property,IMPROVED MADE INTO A FARM (NO PERMIT),,POINT (-73.186365037 41.188684987)
21251,2021,03/23/2022,Guilford,379 WHITFIELD ST CN2146,13440.00,53500.00,0.2512,Residential,Condo,,DOCKOMINIUM/BOAT SLIP,,POINT (-72.677426736 41.277981372)
211796,2021,06/27/2022,Bridgeport,25 CARTRIGHT ST UNIT #4B,58740.00,140000.00,0.4195,Residential,Condo,,,,POINT (-73.219296026 41.177733988)
210245,2021,05/23/2022,Avon,100 ROSEWOOD ROAD,266780.00,550000.00,0.485,Residential,Single Family,,,,POINT (-72.838580009 41.819741)
2100330,2021,03/21/2022,Naugatuck,22 GROVE ST,129860.00,250000.00,0.5194,Residential,Single Family,,,,POINT (-73.058100964 41.496865983)
210225,2021,11/02/2021,Bridgeport,597 HUNTINGTON TPKE,183181.00,350000.00,0.5233,Residential,Single Family,25 - Other,EXECUTOR'S DEED,,POINT (-73.17258896 41.21683498)
211417,2021,04/21/2022,Bridgeport,325 LAFAYETTE UNIT # 8111,48710.00,125000.00,0.3896,Residential,Condo,,,,POINT (-73.189155037 41.167946985)
210120,2021,07/11/2022,Easton,35 WEST ROAD,693980.00,1220000.00,0.5688,Residential,Single Family,,,,POINT (-73.321553987 41.213977002)
21293,2021,06/23/20